From,To,Relation,Relation_details,Actor_A_OCgroupmemberships,Actor_B_OCgroupmemberships
1866,1400,Co-Offenders,local drug dealers,G54,G54
1866,698,Kinship,btb stepmother/ stepson,G54,G54
1866,1400,Legitimate,same residence,G54,G54
1871,430,Kinship,Father/Daughter,NONE,NONE
1871,1307,Kinship,Mother/Daughter,NONE,NONE
1871,1872,Kinship,Mother/Daughter,NONE,NONE
1871,1909,Kinship,Mother/Son,NONE,NONE
1873,1876,Co-Offenders,Same Cell,G110,G110
1873,1876,Formal Criminal Organization,,G110,G110
1873,1876,Kinship,brother/ cousin,G110,G110
1883,1884,Kinship,brother/ cousin,NONE,NONE
1891,1231,Co-Offenders,"Theft, Fraud",G55,NONE
1891,1235,Co-Offenders,"Theft, Fraud",G55,G55
1897,783,Co-Offenders,crack cocaine,G62,G62
1897,163,Co-Offenders,crack cocaine,G62,G89
1903,801,Co-Offenders,marine cocaine importation,G42,NONE
1903,997,Legitimate,associate,G42,NONE
1903,1437,Co-Offenders,marine cocaine importation,G42,NONE
1903,1852,Legitimate,associate,G42,NONE
1903,1881,Legitimate,associate,G42,NONE
1903,1888,Co-Offenders,marine cocaine importation,G42,NONE
1903,711,Co-Offenders,marine cocaine importation,G42,"G1, G3"
1903,1820,Co-Offenders,marine cocaine importation,G42,G21
1903,1279,Legitimate,associate,G42,G42
1903,1504,Legitimate,associate,G42,G42
1903,404,Co-Offenders,same cell,G42,G42
1903,268,Legitimate,associate,G42,G70
1907,334,Formal Criminal Organization,one of the subjects of 335's murder,NONE,G93
1909,1910,Kinship,Spouse,NONE,NONE
1911,406,Co-Offenders,Same Cell,G107,G107
1911,410,Co-Offenders,Same Cell,G107,G107
1911,734,Co-Offenders,Same Cell,G107,G107
1911,825,Co-Offenders,Same Cell,G107,G107
1911,1023,Co-Offenders,Same Cell,G107,G107
1911,1188,Co-Offenders,Same Cell,G107,G107
1911,2035,Kinship,common-law spouse,G107,G107
1911,410,Legitimate,purchased a helicopter from 411,G107,G107
1911,825,Legitimate,co-owners of company,G107,G107
1911,108,Legitimate,associate,G107,"G48, G107"
1911,2166,Co-Offenders,Same Cell,G107,"G48, G107"
1911,2166,Legitimate,co-owners of company,G107,"G48, G107"
1911,38,Legitimate,close associate,G107,"G55, G60, G107"
1911,499,Co-Offenders,Same Cell,G107,"G60, G107"
1911,806,Co-Offenders,Same Cell,G107,"G60, G90, G107"
1914,61,Legitimate,,G179,NONE
1914,2079,Co-Offenders,meth,G179,NONE
1919,1524,Co-Offenders,"Insurance fraud, vehicle re-VINing",G165,NONE
1924,1820,Legitimate,former long standing friendship,NONE,G21
1924,1820,Formal Criminal Organization,former associate/ member Ch4,NONE,G21
1924,855,Legitimate,bt have involved briefly,NONE,G22
1924,2122,Legitimate,bt have involved briefly,NONE,G22
1924,2122,Formal Criminal Organization,former associate/ member Ch4,NONE,G22
1930,13,Legitimate,Associate,G167,NONE
1931,110,Legitimate,Managing business,G173,NONE
1931,1216,Legitimate,btb attempting to buy 1/2 business,G173,NONE
1931,213,Legitimate,Close Friends,G173,G173
1931,87,Co-Offenders,"cocaine, opium, crystal meth, Ecstacy, hash, marihuana",G173,G173
1931,213,Co-Offenders,"cocaine, opium, crystal meth, Ecstacy, hash, marihuana",G173,G173
1931,1521,Co-Offenders,"cocaine, opium, crystal meth, Ecstacy, hash, marihuana",G173,G173
1931,1522,Co-Offenders,"cocaine, opium, crystal meth, Ecstacy, hash, marihuana",G173,G173
1931,1523,Co-Offenders,"cocaine, opium, crystal meth, Ecstacy, hash, marihuana",G173,G173
1931,1809,Co-Offenders,"cocaine, opium, crystal meth, Ecstacy, hash, marihuana",G173,G173
1931,41,Co-Offenders,btb invovled in telemarketing fraud,G173,G174
1931,1397,Co-Offenders,"cocaine, opium, crystal meth, Ecstacy, hash, marihuana",G173,G174
1931,1728,Co-Offenders,btb invovled in telemarketing fraud,G173,G174
1934,277,Legitimate,Associate,G175,NONE
1934,1739,Formal Criminal Organization,Feud,G175,NONE
1934,573,Formal Criminal Organization,Feud,G175,G127
1935,277,Legitimate,Associate,G175,NONE
1935,1739,Formal Criminal Organization,Feud,G175,NONE
1935,573,Formal Criminal Organization,Feud,G175,G127
1935,1194,Legitimate,Associate,G175,G175
1935,1934,Kinship,Brothers,G175,G175
1939,2012,Co-Offenders,btb hired by 1942 re grow op,G146,NONE
1939,2159,Co-Offenders,grow op,G146,G146
1939,1112,Legitimate,renter of 1942 property,G146,G146
1939,2159,Legitimate,renter of 1942 property,G146,G146
1940,1004,Legitimate,Associate,G146,NONE
1940,2070,Legitimate,Associate,G146,"G136, G142"
1940,917,Co-Offenders,"production/ distribution of marihuana, meth & ketamine",G146,G146
1940,1110,Co-Offenders,"production/ distribution of marihuana, meth & ketamine",G146,G146
1940,1112,Co-Offenders,"production/ distribution of marihuana, meth & ketamine",G146,G146
1940,1939,Co-Offenders,"production/ distribution of marihuana, meth & ketamine",G146,G146
1940,2159,Co-Offenders,"production/ distribution of marihuana, meth & ketamine",G146,G146
1940,1939,Kinship,Siblings,G146,G146
1940,2159,Legitimate,sold property to 1943,G146,G146
1944,1176,Legitimate,associate,NONE,"G74, G84"
1947,911,Co-Offenders,btb: home invasions & grow “rips”,G65,G65
1947,399,Co-Offenders,truck btb used by 1950 re grow ops,G65,G65
1947,911,Kinship,Spouse,G65,G65
1948,999,Co-Offenders,"Extortion, theft, break & enter, VIN switching",G162,G162
1948,1313,Co-Offenders,"Extortion, theft, break & enter, VIN switching, buy & sell equipment",G162,G162
1948,999,Legitimate,director,G162,G162
1952,745,Co-Offenders,bt Import ephedrine ,G160,G160
1960,1961,Co-Offenders,Cocaine,NONE,NONE
1960,1961,Kinship,Brothers,NONE,NONE
1962,168,Co-Offenders,Same Cell,G108,G108
1962,263,Co-Offenders,Same Cell,G108,G108
1962,484,Co-Offenders,Same Cell,G108,G108
1962,1287,Co-Offenders,Same Cell,G108,G108
1962,1289,Co-Offenders,Same Cell,G108,G108
1962,1420,Co-Offenders,Same Cell,G108,G108
1962,2101,Co-Offenders,Same Cell,G108,G108
1962,1287,Legitimate,directors in three companies,G108,G108
1962,597,Co-Offenders,Same Cell,G108,G185
1962,1698,Legitimate,,G108,"G8, G14"
1965,1964,Co-Offenders,Same Cell,G110,G110
1965,1966,Co-Offenders,Same Cell,G110,G110
1965,1964,Formal Criminal Organization,,G110,G110
1965,1966,Formal Criminal Organization,,G110,G110
1965,1964,Kinship,brother,G110,G110
1965,1966,Kinship,brother,G110,G110
1970,269,Co-Offenders,btb smuggling  weapons & drugs,G70,NONE
1970,269,Formal Criminal Organization,,G70,NONE
1973,85,Legitimate,associate,G89,"G23, G40, G43, G111"
1973,85,Formal Criminal Organization,,G89,"G23, G40, G43, G111"
1977,220,Co-Offenders,Same Cell,G109,G109
1977,452,Co-Offenders,Same Cell,G109,G109
1977,556,Co-Offenders,Same Cell,G109,G109
1977,1240,Co-Offenders,Same Cell,G109,G109
1977,1047,Co-Offenders,bt collect & broker smuggled marihuana,G109,"G19, G21, G22"
1977,888,Co-Offenders,bt collect & broker smuggled marihuana,G109,"G19, G21, G22, G109"
1982,377,Legitimate,Associate,G137,NONE
1982,2191,Legitimate,Associate,G137,NONE
1982,383,Legitimate,Associate,G137,G136
1982,2070,Legitimate,Associate,G137,"G136, G142"
1982,1302,Legitimate,Associate,G137,G137
1982,632,Co-Offenders,Same Cell,G137,G137
1982,1528,Co-Offenders,loan-sharking,G137,G137
1982,1998,Co-Offenders,Same Cell,G137,G137
1987,718,Co-Offenders,drugs,G128,G128
1988,1986,Co-Offenders,suspects in two drive-by shootings,NONE,NONE
1988,1648,Co-Offenders,cocaine,NONE,G124
1988,1762,Co-Offenders,cocaine,NONE,G124
1988,1766,Co-Offenders,cocaine,NONE,G124
1993,1973,Legitimate,had meeting,G35,G89
1997,259,Legitimate,associate,G150,G150
1997,1449,Legitimate,associate,G150,G150
1997,1169,Co-Offenders,marihuana cultivation &  brokerage,G150,G150
1997,1447,Co-Offenders,marihuana cultivation &  brokerage,G150,G150
1997,1452,Co-Offenders,marihuana cultivation &  brokerage,G150,G150
1997,1459,Co-Offenders,arrested for PPT,G150,G150
1997,1460,Co-Offenders,marihuana cultivation &  brokerage,G150,G150
1997,1463,Co-Offenders,marihuana cultivation &  brokerage,G150,G150
1997,1471,Co-Offenders,marihuana cultivation &  brokerage,G150,G150
1997,2008,Co-Offenders,marihuana cultivation &  brokerage,G150,G150
1997,2075,Co-Offenders,marihuana cultivation &  brokerage,G150,G150
2010,85,Legitimate,associate,"G89, G111","G23, G40, G43, G111"
2010,85,Formal Criminal Organization,,"G89, G111","G23, G40, G43, G111"
2012,1004,Kinship,brother-in-law,NONE,NONE
2015,2016,Kinship,brother,G48,G48
2027,1375,Legitimate,associate,G104,G104
2030,864,Co-Offenders,Stolen Persian rug trade,NONE,NONE
2030,2031,Kinship,Spouse,NONE,NONE
2037,278,Co-Offenders,Same Cell,"G43, G111",G111
2037,1103,Co-Offenders,Same Cell,"G43, G111",G111
2037,1408,Co-Offenders,Same Cell,"G43, G111",G111
2037,1685,Co-Offenders,Same Cell,"G43, G111",G111
2037,1837,Co-Offenders,Same Cell,"G43, G111",G111
2037,85,Co-Offenders,Same Cell,"G43, G111","G23, G40, G43, G111"
2037,233,Co-Offenders,Same Cell,"G43, G111","G43, G111"
2037,1291,Co-Offenders,Same Cell,"G43, G111","G43, G111"
2037,2010,Co-Offenders,Same Cell,"G43, G111","G89, G111"
2054,2063,Kinship,father,G112,NONE
2054,347,Legitimate,associate,G112,G112
2054,617,Legitimate,long-time associate,G112,G112
2054,112,Co-Offenders,Same Cell,G112,G112
2054,182,Co-Offenders,Same Cell,G112,G112
2054,347,Co-Offenders,Same Cell,G112,G112
2054,617,Co-Offenders,Same Cell,G112,G112
2054,674,Co-Offenders,Same Cell,G112,G112
2054,809,Co-Offenders,Same Cell,G112,G112
2054,1316,Co-Offenders,Same Cell,G112,G112
2054,1836,Co-Offenders,Same Cell,G112,G112
2062,1126,Co-Offenders,assault of police agent,"G1, G6",NONE
2062,1126,Formal Criminal Organization,member/ hangaround Ch1,"G1, G6",NONE
2062,255,Co-Offenders,assault conspiracy,"G1, G6",G1
2062,1518,Co-Offenders,assault conspiracy,"G1, G6",G1
2062,255,Formal Criminal Organization,member/ hangaround Ch1,"G1, G6",G1
2062,1518,Formal Criminal Organization,Ch1,"G1, G6",G1
2062,3,Co-Offenders,assault of police agent,"G1, G6","G4, G5, G6, G7"
2062,1662,Co-Offenders,meth,"G1, G6","G4, G5, G6, G7"
2062,1596,Co-Offenders,"drug trafficking, extortions, assault","G1, G6","G4, G5, G6, G8"
2062,1596,Formal Criminal Organization,Ch1,"G1, G6","G4, G5, G6, G8"
2062,1607,Co-Offenders,assault of police agent,"G1, G6",G5
2062,1607,Formal Criminal Organization,,"G1, G6",G5
2063,347,Co-Offenders,in same vehicle with hidden cash,NONE,G112
2063,347,Legitimate,,NONE,G112
2064,511,Co-Offenders,"drug importation/ trafficking, and retaliatory violence","G118, G135",G118
2064,898,Co-Offenders,"drug importation/ trafficking, &retaliatory violence","G118, G135",G118
2064,926,Co-Offenders,"drug importation/ trafficking, and retaliatory violence","G118, G135",G118
2064,986,Co-Offenders,"drug importation/ trafficking, and retaliatory violence","G118, G135",G118
2064,924,Co-Offenders,"drug importation/ trafficking, and retaliatory violence","G118, G135","G118, G121, G135"
2064,508,Co-Offenders,"drug importation/ trafficking, and retaliatory violence","G118, G135","G118, G135"
2064,659,Co-Offenders,"drug importation/ trafficking, and retaliatory violence","G118, G135","G118, G135"
2067,669,Co-Offenders,Same Cell,G113,G113
2067,2021,Co-Offenders,Same Cell,G113,G113
2067,669,Legitimate,directors of business,G113,G113
2067,979,Co-Offenders,met re money exchange,G113,"G58, G113"
2067,2020,Co-Offenders,met re money exchange,G113,"G58, G113"
2067,979,Legitimate,directors of business,G113,"G58, G113"
2067,2020,Legitimate,directors of business,G113,"G58, G113"
2067,1086,Legitimate,Associate,G113,G81
2070,2138,Legitimate,associate,"G136, G142",NONE
2071,1461,Co-Offenders,"poly-drug, shoplifting, money laundering, & frauds",G149,G149
2071,1468,Co-Offenders,"poly-drug, shoplifting, money laundering, & frauds",G149,G149
2071,2072,Co-Offenders,"poly-drug, shoplifting, money laundering, & frauds",G149,G149
2071,2073,Co-Offenders,"poly-drug, shoplifting, money laundering, & frauds",G149,G149
2071,2074,Co-Offenders,"poly-drug, shoplifting, money laundering, & frauds",G149,G149
2071,2076,Co-Offenders,"poly-drug, shoplifting, money laundering, & frauds",G149,G149
2071,2078,Co-Offenders,"poly-drug, shoplifting, money laundering, & frauds",G149,G149
2071,2080,Co-Offenders,"poly-drug, shoplifting, money laundering, & frauds",G149,G149
2071,2081,Co-Offenders,"poly-drug, shoplifting, money laundering, & frauds",G149,G149
2071,2082,Co-Offenders,"poly-drug, shoplifting, money laundering, & frauds",G149,G149
2071,2084,Co-Offenders,"poly-drug, shoplifting, money laundering, & frauds",G149,G149
2071,1468,Kinship,Father/Daughter,G149,G149
2071,2072,Kinship,Father/Daughter,G149,G149
2071,2076,Kinship,Father/Son,G149,G149
2071,2081,Kinship,Father/Son,G149,G149
2071,2082,Kinship,Father/Son,G149,G149
2071,2084,Kinship,Spouse,G149,G149
2071,2083,Co-Offenders,"poly-drug, shoplifting, money laundering, & frauds",G149,"G149, G154"
2071,536,Legitimate,Associate,G149,G154
2089,31,Legitimate,Associate,G114,NONE
2089,176,Legitimate,Associate,G114,NONE
2089,224,Legitimate,Associate,G114,NONE
2089,266,Legitimate,Associate,G114,NONE
2089,369,Legitimate,Associate,G114,NONE
2089,495,Legitimate,Associate,G114,NONE
2089,528,Legitimate,Associate,G114,NONE
2089,578,Legitimate,Associate,G114,NONE
2089,646,Legitimate,Associate,G114,NONE
2089,701,Legitimate,Associate,G114,NONE
2089,727,Legitimate,Associate,G114,NONE
2089,730,Legitimate,Associate,G114,NONE
2089,744,Legitimate,Associate,G114,NONE
2089,815,Legitimate,Associate,G114,NONE
2089,1125,Legitimate,Associate,G114,NONE
2089,1178,Legitimate,Associate,G114,NONE
2089,1206,Legitimate,Associate,G114,NONE
2089,1207,Legitimate,Associate,G114,NONE
2089,1217,Legitimate,Associate,G114,NONE
2089,1262,Legitimate,Associate,G114,NONE
2089,1315,Legitimate,Associate,G114,NONE
2089,1315,Co-Offenders,btb involved in drugs,G114,NONE
2089,1410,Legitimate,Associate,G114,NONE
2089,1419,Legitimate,Associate,G114,NONE
2089,1430,Legitimate,Associate,G114,NONE
2089,1541,Legitimate,Associate,G114,NONE
2089,1564,Legitimate,Associate,G114,NONE
2089,1574,Legitimate,Associate,G114,NONE
2089,1842,Legitimate,Associate,G114,NONE
2089,1880,Legitimate,Associate,G114,NONE
2089,1895,Legitimate,Associate,G114,NONE
2089,1899,Legitimate,Associate,G114,NONE
2089,1956,Legitimate,Associate,G114,NONE
2089,1974,Legitimate,Associate,G114,NONE
2089,1978,Legitimate,Associate,G114,NONE
2089,2090,Legitimate,Associate,G114,NONE
2089,2102,Legitimate,Associate,G114,NONE
2089,2103,Legitimate,Associate,G114,NONE
2089,2120,Legitimate,Associate,G114,NONE
2089,154,Legitimate,Associate,G114,G114
2089,469,Legitimate,Associate,G114,G114
2089,1200,Legitimate,Associate,G114,G114
2089,1357,Legitimate,Associate,G114,G114
2089,552,Co-Offenders,btb cocaine & marihuana trafficking,G114,G114
2089,553,Co-Offenders,btb cocaine & marihuana trafficking,G114,G114
2089,1001,Co-Offenders,"btb a dealer, receives drugs from 2092",G114,G114
2089,1122,Co-Offenders,"btb cocaine/ marihuana trafficking, and theft",G114,G114
2089,1456,Co-Offenders,btb cocaine & marihuana trafficking,G114,G114
2089,854,Legitimate,Associate,G114,G3
2093,286,Co-Offenders,same cell,G36,G36
2093,622,Co-Offenders,same cell,G36,G36
2093,1917,Co-Offenders,same cell,G36,G36
2093,2044,Co-Offenders,same cell,G36,G36
2093,286,Formal Criminal Organization,,G36,G36
2093,622,Formal Criminal Organization,,G36,G36
2093,1917,Formal Criminal Organization,,G36,G36
2093,2044,Formal Criminal Organization,,G36,G36
2096,303,Formal Criminal Organization,suspect in drive-by shooting,NONE,NONE
2096,912,Co-Offenders,suspects in drive-by shooting,NONE,G53
2107,209,Legitimate,business partner,"G72, G115, G116",NONE
2107,152,Co-Offenders,Same Cell,"G72, G115, G116",G116
2107,216,Co-Offenders,Same Cell,"G72, G115, G116",G116
2107,1533,Co-Offenders,Same Cell,"G72, G115, G116",G116
2107,152,Legitimate,directors of businesses,"G72, G115, G116",G116
2107,216,Legitimate,business partnerships,"G72, G115, G116",G116
2107,1533,Legitimate,parnters,"G72, G115, G116",G116
2107,1593,Co-Offenders,Same Cell,"G72, G115, G116","G30, G39, G40, G115, G116"
2107,1593,Legitimate,office/ director,"G72, G115, G116","G30, G39, G40, G115, G116"
2107,2106,Co-Offenders,Same Cell,"G72, G115, G116","G72, G115"
2107,2106,Kinship,father/ son,"G72, G115, G116","G72, G115"
2107,840,Co-Offenders,bt have financed drug purchases,"G72, G115, G116","G72, G115, G116"
2107,840,Legitimate,nominee owner/ director,"G72, G115, G116","G72, G115, G116"
2111,1456,Co-Offenders,bt supply cocaine,G114,G114
2114,131,Legitimate,Close Associate,G180,G180
2114,257,Legitimate,Close Associate,G180,G180
2114,1534,Legitimate,Close Associate,G180,G180
2114,1840,Legitimate,Close Associate,G180,G180
2114,131,Co-Offenders,"Marihuana, cocaine, home invasions, extortion, prostitution, B&E",G180,G180
2114,257,Co-Offenders,"Marihuana, cocaine, home invasions, extortion, prostitution, B&E",G180,G180
2114,294,Co-Offenders,"Marihuana, cocaine, home invasions, extortion, prostitution, B&E",G180,G180
2114,320,Co-Offenders,"Marihuana, cocaine, home invasions, extortion, prostitution, B&E",G180,G180
2114,930,Co-Offenders,"Marihuana, cocaine, home invasions, extortion, prostitution, B&E",G180,G180
2114,1081,Co-Offenders,"Marihuana, cocaine, home invasions, extortion, prostitution, B&E",G180,G180
2114,1534,Co-Offenders,"Marihuana, cocaine, home invasions, extortion, prostitution, B&E",G180,G180
2114,1778,Co-Offenders,"Marihuana, cocaine, home invasions, extortion, prostitution, B&E",G180,G180
2114,1779,Co-Offenders,"Marihuana, cocaine, home invasions, extortion, prostitution, B&E",G180,G180
2114,1840,Co-Offenders,"Marihuana, cocaine, home invasions, extortion, prostitution, B&E",G180,G180
2114,131,Formal Criminal Organization,,G180,G180
2114,257,Formal Criminal Organization,,G180,G180
2114,294,Formal Criminal Organization,,G180,G180
2114,320,Formal Criminal Organization,,G180,G180
2114,930,Formal Criminal Organization,,G180,G180
2114,1081,Formal Criminal Organization,,G180,G180
2114,1534,Formal Criminal Organization,,G180,G180
2114,1778,Formal Criminal Organization,,G180,G180
2114,1779,Formal Criminal Organization,,G180,G180
2114,1840,Formal Criminal Organization,,G180,G180
2115,2186,Co-Offenders,btb involved in marihuana seized,G96,G96
2115,2186,Formal Criminal Organization,suspect in the kidnapping of 2189,G96,G96
2121,1561,Legitimate,associate,G81,"G47, G81"
2122,1184,Co-Offenders,btb bringing in kilos of cocaine,G22,NONE
2122,822,Formal Criminal Organization,Ch4,G22,"G11, G19, G21"
2122,822,Legitimate,developed equipment,G22,"G11, G19, G21"
2122,183,Legitimate,associate,G22,G22
2122,855,Co-Offenders,btb bringing in kilos of cocaine,G22,G22
2122,855,Legitimate,developed equipment,G22,G22
2122,1799,Legitimate,associate,G22,"G22, G103"
2122,1799,Co-Offenders,btb stock market crime,G22,"G22, G103"
2130,1239,Legitimate,Associate,NONE,NONE
2131,180,Legitimate,website link,G37,NONE
2132,1250,Co-Offenders,,"G47, G58, G81",G47
2132,1299,Co-Offenders,,"G47, G58, G81",G47
2132,1284,Legitimate,,"G47, G58, G81","G47, G81"
2132,221,Legitimate,,"G47, G58, G81",G81
2146,91,Legitimate,Associate,G155,NONE
2146,379,Legitimate,Associate,G155,NONE
2146,1134,Co-Offenders,Same Cell,G155,NONE
2146,1138,Co-Offenders,Same Cell,G155,NONE
2146,1996,Legitimate,Associate,G155,G102
2146,869,Legitimate,Associate,G155,G136
2146,329,Legitimate,Associate,G155,G138
2146,329,Co-Offenders,heroin & cocaine importation,G155,G138
2146,645,Legitimate,Associate,G155,G141
